beta,load_comb,d,f_cck,chi1,chi2,rho,weight
3.97637275325959,snow_imposed,450,20,0.7,0.4,0.01,0.0769
3.97645613189389,snow_imposed,600,20,0.7,0.4,0.01,0.0769
3.97649474046244,snow_imposed,750,20,0.7,0.4,0.01,0.0769
3.97485654072103,snow_imposed,150,40,0.7,0.4,0.01,0.0769
3.97613479182841,snow_imposed,300,40,0.7,0.4,0.01,0.0769
3.97637275325965,snow_imposed,450,40,0.7,0.4,0.01,0.0769
3.97645613189381,snow_imposed,600,40,0.7,0.4,0.01,0.0769
3.97649474046239,snow_imposed,750,40,0.7,0.4,0.01,0.0769
3.95575598432764,snow_imposed,150,60,0.7,0.4,0.01,0.0769
3.9570475383759,snow_imposed,300,60,0.7,0.4,0.01,0.0769
3.9572801030115,snow_imposed,450,60,0.7,0.4,0.01,0.0769
3.95736159639344,snow_imposed,600,60,0.7,0.4,0.01,0.0769
3.95739933299497,snow_imposed,750,60,0.7,0.4,0.01,0.0769
3.95718275791671,snow_imposed,150,80,0.7,0.4,0.01,0.0769
3.95844325006242,snow_imposed,300,80,0.7,0.4,0.01,0.0769
3.95867743989909,snow_imposed,450,80,0.7,0.4,0.01,0.0769
3.95875950132479,snow_imposed,600,80,0.7,0.4,0.01,0.0769
3.95879750071307,snow_imposed,750,80,0.7,0.4,0.01,0.0769
3.76529143244898,snow_imposed,150,20,0.8,0.4,0.01,0
3.76636463270654,snow_imposed,300,20,0.8,0.4,0.01,0
3.76656417887328,snow_imposed,450,20,0.8,0.4,0.01,0
3.76663407918657,snow_imposed,600,20,0.8,0.4,0.01,0
3.76666644341791,snow_imposed,750,20,0.8,0.4,0.01,0
3.76529143244902,snow_imposed,150,40,0.8,0.4,0.01,0
3.76636463270655,snow_imposed,300,40,0.8,0.4,0.01,0
3.76656417887326,snow_imposed,450,40,0.8,0.4,0.01,0
3.7666340791866,snow_imposed,600,40,0.8,0.4,0.01,0
3.76666644341786,snow_imposed,750,40,0.8,0.4,0.01,0
3.74733415681069,snow_imposed,150,60,0.8,0.4,0.01,0
3.74838729142876,snow_imposed,300,60,0.8,0.4,0.01,0
3.74858312867714,snow_imposed,450,60,0.8,0.4,0.01,0
3.74865173140342,snow_imposed,600,60,0.8,0.4,0.01,0
3.74868349513189,snow_imposed,750,60,0.8,0.4,0.01,0
3.74865473069726,snow_imposed,150,80,0.8,0.4,0.01,0
3.74971471266166,snow_imposed,300,80,0.8,0.4,0.01,0
3.749911804086,snow_imposed,450,80,0.8,0.4,0.01,0
3.74998084444038,snow_imposed,600,80,0.8,0.4,0.01,0
3.75001281056018,snow_imposed,750,80,0.8,0.4,0.01,0
3.58075607115798,snow_imposed,150,20,0.9,0.4,0.01,0
3.58161656609038,snow_imposed,300,20,0.9,0.4,0.01,0
3.58177636900379,snow_imposed,450,20,0.9,0.4,0.01,0
3.58183233348316,snow_imposed,600,20,0.9,0.4,0.01,0
3.58185824291952,snow_imposed,750,20,0.9,0.4,0.01,0
3.58075607115794,snow_imposed,150,40,0.9,0.4,0.01,0
3.58161656609038,snow_imposed,300,40,0.9,0.4,0.01,0
3.58177636900376,snow_imposed,450,40,0.9,0.4,0.01,0
3.58183233348316,snow_imposed,600,40,0.9,0.4,0.01,0
3.58185824291949,snow_imposed,750,40,0.9,0.4,0.01,0
3.56379160637416,snow_imposed,150,60,0.9,0.4,0.01,0
3.56464226926662,snow_imposed,300,60,0.9,0.4,0.01,0
3.56480027384797,snow_imposed,450,60,0.9,0.4,0.01,0
3.56485560688502,snow_imposed,600,60,0.9,0.4,0.01,0
3.56488122369904,snow_imposed,750,60,0.9,0.4,0.01,0
3.56502659504794,snow_imposed,150,80,0.9,0.4,0.01,0
3.56588216681844,snow_imposed,300,80,0.9,0.4,0.01,0
3.5660410986563,snow_imposed,450,80,0.9,0.4,0.01,0
3.56609675584592,snow_imposed,600,80,0.9,0.4,0.01,0
3.56612252262838,snow_imposed,750,80,0.9,0.4,0.01,0
4.33750448554529,snow_imposed,150,20,0.1,0.5,0.01,0
4.33990899077719,snow_imposed,300,20,0.1,0.5,0.01,0
4.34035245860064,snow_imposed,450,20,0.1,0.5,0.01,0
4.34050753958183,snow_imposed,600,20,0.1,0.5,0.01,0
4.34057929665352,snow_imposed,750,20,0.1,0.5,0.01,0
4.33750448554536,snow_imposed,150,40,0.1,0.5,0.01,0
4.33990899077725,snow_imposed,300,40,0.1,0.5,0.01,0
4.34035245860074,snow_imposed,450,40,0.1,0.5,0.01,0
4.34050753958179,snow_imposed,600,40,0.1,0.5,0.01,0
4.34057929665349,snow_imposed,750,40,0.1,0.5,0.01,0
4.31391716729917,snow_imposed,150,60,0.1,0.5,0.01,0
4.31631505956777,snow_imposed,300,60,0.1,0.5,0.01,0
4.3167573165936,snow_imposed,450,60,0.1,0.5,0.01,0
4.31691197480421,snow_imposed,600,60,0.1,0.5,0.01,0
4.31698353637014,snow_imposed,750,60,0.1,0.5,0.01,0
4.31567025874512,snow_imposed,150,80,0.1,0.5,0.01,0
4.31806869028178,snow_imposed,300,80,0.1,0.5,0.01,0
4.31851104609828,snow_imposed,450,80,0.1,0.5,0.01,0
4.31866573880733,snow_imposed,600,80,0.1,0.5,0.01,0
4.31873731632725,snow_imposed,750,80,0.1,0.5,0.01,0
4.46213642490094,snow_imposed,150,20,0.2,0.5,0.01,0.1972
4.46464451716279,snow_imposed,300,20,0.2,0.5,0.01,0.1972
4.46510701507099,snow_imposed,450,20,0.2,0.5,0.01,0.1972
4.46526874542932,snow_imposed,600,20,0.2,0.5,0.01,0.1972
4.46534357825987,snow_imposed,750,20,0.2,0.5,0.01,0.1972
4.46213642490091,snow_imposed,150,40,0.2,0.5,0.01,0.1972
4.4646445171628,snow_imposed,300,40,0.2,0.5,0.01,0.1972
4.46510701507119,snow_imposed,450,40,0.2,0.5,0.01,0.1972
4.46526874542937,snow_imposed,600,40,0.2,0.5,0.01,0.1972
4.46534357825982,snow_imposed,750,40,0.2,0.5,0.01,0.1972
4.43854745202441,snow_imposed,150,60,0.2,0.5,0.01,0.1972
4.44104896309903,snow_imposed,300,60,0.2,0.5,0.01,0.1972
4.44151025667039,snow_imposed,450,60,0.2,0.5,0.01,0.1972
4.44167156656033,snow_imposed,600,60,0.2,0.5,0.01,0.1972
4.44174620495827,snow_imposed,750,60,0.2,0.5,0.01,0.1972
4.44030234458954,snow_imposed,150,80,0.2,0.5,0.01,0.1972
4.44280439649582,snow_imposed,300,80,0.2,0.5,0.01,0.1972
4.44326578909806,snow_imposed,450,80,0.2,0.5,0.01,0.1972
4.44342713356708,snow_imposed,600,80,0.2,0.5,0.01,0.1972
4.4435017879556,snow_imposed,750,80,0.2,0.5,0.01,0.1972
4.60995709850951,snow_imposed,150,20,0.3,0.5,0.01,0.715
4.61259966914317,snow_imposed,300,20,0.3,0.5,0.01,0.715
4.61308686652691,snow_imposed,450,20,0.3,0.5,0.01,0.715
4.61325722681256,snow_imposed,600,20,0.3,0.5,0.01,0.715
4.61333605145903,snow_imposed,750,20,0.3,0.5,0.01,0.715
4.60995709850915,snow_imposed,150,40,0.3,0.5,0.01,0.715
4.61259966914328,snow_imposed,300,40,0.3,0.5,0.01,0.715
4.61308686652683,snow_imposed,450,40,0.3,0.5,0.01,0.715
4.61325722681251,snow_imposed,600,40,0.3,0.5,0.01,0.715
4.61333605145891,snow_imposed,750,40,0.3,0.5,0.01,0.715
4.58638574792771,snow_imposed,150,60,0.3,0.5,0.01,0.715
4.58902237361417,snow_imposed,300,60,0.3,0.5,0.01,0.715
4.58950848578334,snow_imposed,450,60,0.3,0.5,0.01,0.715
4.58967846738504,snow_imposed,600,60,0.3,0.5,0.01,0.715
4.5897571169549,snow_imposed,750,60,0.3,0.5,0.01,0.715
4.5881455127172,snow_imposed,150,80,0.3,0.5,0.01,0.715
4.59078269137891,snow_imposed,300,80,0.3,0.5,0.01,0.715
4.59126890474757,snow_imposed,450,80,0.3,0.5,0.01,0.715
4.59143892168063,snow_imposed,600,80,0.3,0.5,0.01,0.715
4.59151758758901,snow_imposed,750,80,0.3,0.5,0.01,0.715
4.7854656356874,snow_imposed,150,20,0.4,0.5,0.01,0.7692
4.78829214851464,snow_imposed,300,20,0.4,0.5,0.01,0.7692
4.78881312206574,snow_imposed,450,20,0.4,0.5,0.01,0.7692
4.78899528304767,snow_imposed,600,20,0.4,0.5,0.01,0.7692
4.78907956606075,snow_imposed,750,20,0.4,0.5,0.01,0.7692
4.78546563568735,snow_imposed,150,40,0.4,0.5,0.01,0.7692
4.78829214851496,snow_imposed,300,40,0.4,0.5,0.01,0.7692
4.78881312206577,snow_imposed,450,40,0.4,0.5,0.01,0.7692
4.78899528304778,snow_imposed,600,40,0.4,0.5,0.01,0.7692
4.78907956606083,snow_imposed,750,40,0.4,0.5,0.01,0.7692
4.76175973658994,snow_imposed,150,60,0.4,0.5,0.01,0.7692
4.76457982536771,snow_imposed,300,60,0.4,0.5,0.01,0.7692
4.76509962548716,snow_imposed,450,60,0.4,0.5,0.01,0.7692
4.76528137695195,snow_imposed,600,60,0.4,0.5,0.01,0.7692
4.76536547062385,snow_imposed,750,60,0.4,0.5,0.01,0.7692
4.76352833092,snow_imposed,150,80,0.4,0.5,0.01,0.7692
4.7663489606035,snow_imposed,300,80,0.4,0.5,0.01,0.7692
4.76686885960841,snow_imposed,450,80,0.4,0.5,0.01,0.7692
4.76705064558926,snow_imposed,600,80,0.4,0.5,0.01,0.7692
4.76713475522167,snow_imposed,750,80,0.4,0.5,0.01,0.7692
4.98330932505346,snow_imposed,150,20,0.5,0.5,0.01,0.5917
4.98641518766779,snow_imposed,300,20,0.5,0.5,0.01,0.5917
4.98698744970495,snow_imposed,450,20,0.5,0.5,0.01,0.5917
4.98718752933129,snow_imposed,600,20,0.5,0.5,0.01,0.5917
4.98728010045745,snow_imposed,750,20,0.5,0.5,0.01,0.5917
4.98330932505333,snow_imposed,150,40,0.5,0.5,0.01,0.5917
4.98641518766782,snow_imposed,300,40,0.5,0.5,0.01,0.5917
4.98698744970492,snow_imposed,450,40,0.5,0.5,0.01,0.5917
4.98718752933123,snow_imposed,600,40,0.5,0.5,0.01,0.5917
4.98728010045738,snow_imposed,750,40,0.5,0.5,0.01,0.5917
4.9593356510116,snow_imposed,150,60,0.5,0.5,0.01,0.5917
4.96243529846142,snow_imposed,300,60,0.5,0.5,0.01,0.5917
4.9630064276725,snow_imposed,450,60,0.5,0.5,0.01,0.5917
4.96320611227687,snow_imposed,600,60,0.5,0.5,0.01,0.5917
4.96329850079294,snow_imposed,750,60,0.5,0.5,0.01,0.5917
4.96112833146155,snow_imposed,150,80,0.5,0.5,0.01,0.5917
4.96422851918825,snow_imposed,300,80,0.5,0.5,0.01,0.5917
4.96479974705843,snow_imposed,450,80,0.5,0.5,0.01,0.5917
4.96499946592925,snow_imposed,600,80,0.5,0.5,0.01,0.5917
4.96509187028767,snow_imposed,750,80,0.5,0.5,0.01,0.5917
4.37802915645807,snow_imposed,150,20,0.6,0.5,0.01,0.1972
4.37978060304272,snow_imposed,300,20,0.6,0.5,0.01,0.1972
4.38010727238546,snow_imposed,450,20,0.6,0.5,0.01,0.1972
4.38022177478256,snow_imposed,600,20,0.6,0.5,0.01,0.1972
4.38027480250904,snow_imposed,750,20,0.6,0.5,0.01,0.1972
4.37802915645815,snow_imposed,150,40,0.6,0.5,0.01,0.1972
4.37978060304266,snow_imposed,300,40,0.6,0.5,0.01,0.1972
4.38010727238562,snow_imposed,450,40,0.6,0.5,0.01,0.1972
4.38022177478264,snow_imposed,600,40,0.6,0.5,0.01,0.1972
4.38027480250895,snow_imposed,750,40,0.6,0.5,0.01,0.1972
4.35753328986436,snow_imposed,150,60,0.6,0.5,0.01,0.1972
4.35924025923381,snow_imposed,300,60,0.6,0.5,0.01,0.1972
4.35955879506958,snow_imposed,450,60,0.6,0.5,0.01,0.1972
4.35967046102568,snow_imposed,600,60,0.6,0.5,0.01,0.1972
4.35972217769019,snow_imposed,750,60,0.6,0.5,0.01,0.1972
4.35903911390414,snow_imposed,150,80,0.6,0.5,0.01,0.1972
4.36075801075139,snow_imposed,300,80,0.6,0.5,0.01,0.1972
4.3610787315292,snow_imposed,450,80,0.6,0.5,0.01,0.1972
4.36119116045618,snow_imposed,600,80,0.6,0.5,0.01,0.1972
4.36124322995893,snow_imposed,750,80,0.6,0.5,0.01,0.1972
4.0969041477796,snow_imposed,150,20,0.7,0.5,0.01,0.0592
4.09824928207057,snow_imposed,300,20,0.7,0.5,0.01,0.0592
4.09849987644906,snow_imposed,450,20,0.7,0.5,0.01,0.0592
4.09858768516384,snow_imposed,600,20,0.7,0.5,0.01,0.0592
4.09862834571695,snow_imposed,750,20,0.7,0.5,0.01,0.0592
4.0969041477797,snow_imposed,150,40,0.7,0.5,0.01,0.0592
4.09824928207053,snow_imposed,300,40,0.7,0.5,0.01,0.0592
4.09849987644912,snow_imposed,450,40,0.7,0.5,0.01,0.0592
4.09858768516389,snow_imposed,600,40,0.7,0.5,0.01,0.0592
4.0986283457169,snow_imposed,750,40,0.7,0.5,0.01,0.0592
4.07761674808204,snow_imposed,150,60,0.7,0.5,0.01,0.0592
4.0790162035542,snow_imposed,300,60,0.7,0.5,0.01,0.0592
4.0792611043667,snow_imposed,450,60,0.7,0.5,0.01,0.0592
4.07934692821679,snow_imposed,600,60,0.7,0.5,0.01,0.0592
4.0793866714421,snow_imposed,750,60,0.7,0.5,0.01,0.0592
4.07905157811097,snow_imposed,150,80,0.7,0.5,0.01,0.0592
4.08042126918285,snow_imposed,300,80,0.7,0.5,0.01,0.0592
4.08066787780819,snow_imposed,450,80,0.7,0.5,0.01,0.0592
4.08075429822089,snow_imposed,600,80,0.7,0.5,0.01,0.0592
4.08079431736382,snow_imposed,750,80,0.7,0.5,0.01,0.0592
3.846141283066,snow_imposed,150,20,0.8,0.5,0.01,0
3.84722460832589,snow_imposed,300,20,0.8,0.5,0.01,0
3.84742362072089,snow_imposed,450,20,0.8,0.5,0.01,0
3.84749333719423,snow_imposed,600,20,0.8,0.5,0.01,0
3.84752561687083,snow_imposed,750,20,0.8,0.5,0.01,0
3.84614128306591,snow_imposed,150,40,0.8,0.5,0.01,0
3.84722460832585,snow_imposed,300,40,0.8,0.5,0.01,0
3.84742362072095,snow_imposed,450,40,0.8,0.5,0.01,0
3.84749333719428,snow_imposed,600,40,0.8,0.5,0.01,0
3.84752561687088,snow_imposed,750,40,0.8,0.5,0.01,0
3.82797724541376,snow_imposed,150,60,0.8,0.5,0.01,0
3.8290909730923,snow_imposed,300,60,0.8,0.5,0.01,0
3.8292979525803,snow_imposed,450,60,0.8,0.5,0.01,0
3.8293704529673,snow_imposed,600,60,0.8,0.5,0.01,0
3.82940402039743,snow_imposed,750,60,0.8,0.5,0.01,0
3.82931922190298,snow_imposed,150,80,0.8,0.5,0.01,0
3.83044004833545,snow_imposed,300,80,0.8,0.5,0.01,0
3.83064839261935,snow_imposed,450,80,0.8,0.5,0.01,0
3.83072137102522,snow_imposed,600,80,0.8,0.5,0.01,0
3.83075515976841,snow_imposed,750,80,0.8,0.5,0.01,0
3.62070211623385,snow_imposed,150,20,0.9,0.5,0.01,0
3.62161204949701,snow_imposed,300,20,0.9,0.5,0.01,0
3.6217768050031,snow_imposed,450,20,0.9,0.5,0.01,0
3.62185800155211,snow_imposed,600,20,0.9,0.5,0.01,0
3.62188405127849,snow_imposed,750,20,0.9,0.5,0.01,0
3.62070211623381,snow_imposed,150,40,0.9,0.5,0.01,0
3.62161060979641,snow_imposed,300,40,0.9,0.5,0.01,0
3.62177680500308,snow_imposed,450,40,0.9,0.5,0.01,0
3.62185800155242,snow_imposed,600,40,0.9,0.5,0.01,0
3.6218840512785,snow_imposed,750,40,0.9,0.5,0.01,0
3.60365683643118,snow_imposed,150,60,0.9,0.5,0.01,0
3.60456677852904,snow_imposed,300,60,0.9,0.5,0.01,0
3.60473578287752,snow_imposed,450,60,0.9,0.5,0.01,0
3.60479497112414,snow_imposed,600,60,0.9,0.5,0.01,0
3.60482237327649,snow_imposed,750,60,0.9,0.5,0.01,0
3.60492190210725,snow_imposed,150,80,0.9,0.5,0.01,0
3.60583151468994,snow_imposed,300,80,0.9,0.5,0.01,0
3.60599045099343,snow_imposed,450,80,0.9,0.5,0.01,0
3.60604611711886,snow_imposed,600,80,0.9,0.5,0.01,0
3.60607188932899,snow_imposed,750,80,0.9,0.5,0.01,0
4.15967463706071,snow_imposed,150,20,0.1,0.6,0.01,0
4.16158308870581,snow_imposed,300,20,0.1,0.6,0.01,0
4.16193527082476,snow_imposed,450,20,0.1,0.6,0.01,0
4.16205844395281,snow_imposed,600,20,0.1,0.6,0.01,0
4.16211543962991,snow_imposed,750,20,0.1,0.6,0.01,0
4.15967463706066,snow_imposed,150,40,0.1,0.6,0.01,0
4.16158308870586,snow_imposed,300,40,0.1,0.6,0.01,0
4.16193527082477,snow_imposed,450,40,0.1,0.6,0.01,0
4.16205844395275,snow_imposed,600,40,0.1,0.6,0.01,0
4.16211543963005,snow_imposed,750,40,0.1,0.6,0.01,0
4.13769895649795,snow_imposed,150,60,0.1,0.6,0.01,0
4.13960036660621,snow_imposed,300,60,0.1,0.6,0.01,0
4.13995125594163,snow_imposed,450,60,0.1,0.6,0.01,0
4.14007397741556,snow_imposed,600,60,0.1,0.6,0.01,0
4.14013076418496,snow_imposed,750,60,0.1,0.6,0.01,0
4.13932641367564,snow_imposed,150,80,0.1,0.6,0.01,0
4.14122837898635,snow_imposed,300,80,0.1,0.6,0.01,0
4.14157937028121,snow_imposed,450,80,0.1,0.6,0.01,0
4.14170212737834,snow_imposed,600,80,0.1,0.6,0.01,0
4.14175893062534,snow_imposed,750,80,0.1,0.6,0.01,0
4.25289238432116,snow_imposed,150,20,0.2,0.6,0.01,0.0657
4.25487139314962,snow_imposed,300,20,0.2,0.6,0.01,0.0657
4.25523655340586,snow_imposed,450,20,0.2,0.6,0.01,0.0657
4.2553642624386,snow_imposed,600,20,0.2,0.6,0.01,0.0657
4.25542335646222,snow_imposed,750,20,0.2,0.6,0.01,0.0657
4.25289238432128,snow_imposed,150,40,0.2,0.6,0.01,0.0657
4.25487139314966,snow_imposed,300,40,0.2,0.6,0.01,0.0657
4.25523655340576,snow_imposed,450,40,0.2,0.6,0.01,0.0657
4.25536426243862,snow_imposed,600,40,0.2,0.6,0.01,0.0657
4.25542335646225,snow_imposed,750,40,0.2,0.6,0.01,0.0657
4.2308686072207,snow_imposed,150,60,0.2,0.6,0.01,0.0657
4.23284063282889,snow_imposed,300,60,0.2,0.6,0.01,0.0657
4.23320451151202,snow_imposed,450,60,0.2,0.6,0.01,0.0657
4.23333177284454,snow_imposed,600,60,0.2,0.6,0.01,0.0657
4.23339065979607,snow_imposed,750,60,0.2,0.6,0.01,0.0657
4.23250076445466,snow_imposed,150,80,0.2,0.6,0.01,0.0657
4.23447334407322,snow_imposed,300,80,0.2,0.6,0.01,0.0657
4.2348373244602,snow_imposed,450,80,0.2,0.6,0.01,0.0657
4.23496462132394,snow_imposed,600,80,0.2,0.6,0.01,0.0657
4.23502352470986,snow_imposed,750,80,0.2,0.6,0.01,0.0657
4.3663119200437,snow_imposed,150,20,0.3,0.6,0.01,0.2383
4.36838105813471,snow_imposed,300,20,0.3,0.6,0.01,0.2383
4.36876279362489,snow_imposed,450,20,0.3,0.6,0.01,0.2383
4.3688962955416,snow_imposed,600,20,0.3,0.6,0.01,0.2383
4.3689580693623,snow_imposed,750,20,0.3,0.6,0.01,0.2383
4.36631192004404,snow_imposed,150,40,0.3,0.6,0.01,0.2383
4.36838105813447,snow_imposed,300,40,0.3,0.6,0.01,0.2383
4.36876279362473,snow_imposed,450,40,0.3,0.6,0.01,0.2383
4.36889629554155,snow_imposed,600,40,0.3,0.6,0.01,0.2383
4.36895806936241,snow_imposed,750,40,0.3,0.6,0.01,0.2383
4.34422989968847,snow_imposed,150,60,0.3,0.6,0.01,0.2383
4.34629224565809,snow_imposed,300,60,0.3,0.6,0.01,0.2383
4.34667273520872,snow_imposed,450,60,0.3,0.6,0.01,0.2383
4.3468058019155,snow_imposed,600,60,0.3,0.6,0.01,0.2383
4.34686737444835,snow_imposed,750,60,0.3,0.6,0.01,0.2383
4.34586789516495,snow_imposed,150,80,0.3,0.6,0.01,0.2383
4.34793078540916,snow_imposed,300,80,0.3,0.6,0.01,0.2383
4.34831137483512,snow_imposed,450,80,0.3,0.6,0.01,0.2383
4.3484444764312,snow_imposed,600,80,0.3,0.6,0.01,0.2383
4.34850606510133,snow_imposed,750,80,0.3,0.6,0.01,0.2383
4.50676242255633,snow_imposed,150,20,0.4,0.6,0.01,0.2564
4.50895535146808,snow_imposed,300,20,0.4,0.6,0.01,0.2564
4.50935984949095,snow_imposed,450,20,0.4,0.6,0.01,0.2564
4.50950130649081,snow_imposed,600,20,0.4,0.6,0.01,0.2564
4.50956676031249,snow_imposed,750,20,0.4,0.6,0.01,0.2564
4.50676242255605,snow_imposed,150,40,0.4,0.6,0.01,0.2564
4.50895535146799,snow_imposed,300,40,0.4,0.6,0.01,0.2564
4.5093598494911,snow_imposed,450,40,0.4,0.6,0.01,0.2564
4.50950130649053,snow_imposed,600,40,0.4,0.6,0.01,0.2564
4.50956676031253,snow_imposed,750,40,0.4,0.6,0.01,0.2564
4.48455823251,snow_imposed,150,60,0.4,0.6,0.01,0.2564
4.48674384305634,snow_imposed,300,60,0.4,0.6,0.01,0.2564
4.48714699874396,snow_imposed,450,60,0.4,0.6,0.01,0.2564
4.48728798686934,snow_imposed,600,60,0.4,0.6,0.01,0.2564
4.4873532238344,snow_imposed,750,60,0.4,0.6,0.01,0.2564
4.48620693475873,snow_imposed,150,80,0.4,0.6,0.01,0.2564
4.4883931190592,snow_imposed,300,80,0.4,0.6,0.01,0.2564
4.48879637999603,snow_imposed,450,80,0.4,0.6,0.01,0.2564
4.4889374048858,snow_imposed,600,80,0.4,0.6,0.01,0.2564
4.48900265885495,snow_imposed,750,80,0.4,0.6,0.01,0.2564
4.68302897039916,snow_imposed,150,20,0.5,0.6,0.01,0.1972
4.68539642492553,snow_imposed,300,20,0.5,0.6,0.01,0.1972
4.68583300274797,snow_imposed,450,20,0.5,0.6,0.01,0.1972
4.68598567015843,snow_imposed,600,20,0.5,0.6,0.01,0.1972
4.68605630973056,snow_imposed,750,20,0.5,0.6,0.01,0.1972
4.68302897039921,snow_imposed,150,40,0.5,0.6,0.01,0.1972
4.68539642492553,snow_imposed,300,40,0.5,0.6,0.01,0.1972
4.68583300274825,snow_imposed,450,40,0.5,0.6,0.01,0.1972
4.68598567015852,snow_imposed,600,40,0.5,0.6,0.01,0.1972
4.6860563097305,snow_imposed,750,40,0.5,0.6,0.01,0.1972
4.66064161863418,snow_imposed,150,60,0.5,0.6,0.01,0.1972
4.66300191277613,snow_imposed,300,60,0.5,0.6,0.01,0.1972
4.6634371787241,snow_imposed,450,60,0.5,0.6,0.01,0.1972
4.66358938800834,snow_imposed,600,60,0.5,0.6,0.01,0.1972
4.66365981571328,snow_imposed,750,60,0.5,0.6,0.01,0.1972
4.66230653416372,snow_imposed,150,80,0.5,0.6,0.01,0.1972
4.66466740827131,snow_imposed,300,80,0.5,0.6,0.01,0.1972
4.66510278052321,snow_imposed,450,80,0.5,0.6,0.01,0.1972
4.66525502693362,snow_imposed,600,80,0.5,0.6,0.01,0.1972
4.6653254718092,snow_imposed,750,80,0.5,0.6,0.01,0.1972
4.89748944805541,snow_imposed,150,20,0.6,0.6,0.01,0.0657
4.9001381102683,snow_imposed,300,20,0.6,0.6,0.01,0.0657
4.90062636445555,snow_imposed,450,20,0.6,0.6,0.01,0.0657
4.90079708944597,snow_imposed,600,20,0.6,0.6,0.01,0.0657
4.90087608199371,snow_imposed,750,20,0.6,0.6,0.01,0.0657
4.89748944805558,snow_imposed,150,40,0.6,0.6,0.01,0.0657
4.90013811026877,snow_imposed,300,40,0.6,0.6,0.01,0.0657
4.90062636445512,snow_imposed,450,40,0.6,0.6,0.01,0.0657
4.90079708944601,snow_imposed,600,40,0.6,0.6,0.01,0.0657
4.90087608199355,snow_imposed,750,40,0.6,0.6,0.01,0.0657
4.87470724023515,snow_imposed,150,60,0.6,0.6,0.01,0.0657
4.87734880254027,snow_imposed,300,60,0.6,0.6,0.01,0.0657
4.87783575791837,snow_imposed,450,60,0.6,0.6,0.01,0.0657
4.87800602949086,snow_imposed,600,60,0.6,0.6,0.01,0.0657
4.87808481237467,snow_imposed,750,60,0.6,0.6,0.01,0.0657
4.87640552488297,snow_imposed,150,80,0.6,0.6,0.01,0.0657
4.87904767396628,snow_imposed,300,80,0.6,0.6,0.01,0.0657
4.8795347367526,snow_imposed,450,80,0.6,0.6,0.01,0.0657
4.8797050458267,snow_imposed,600,80,0.6,0.6,0.01,0.0657
4.87978384605247,snow_imposed,750,80,0.6,0.6,0.01,0.0657
4.26534934290398,snow_imposed,150,20,0.7,0.6,0.01,0.0197
4.26683632139744,snow_imposed,300,20,0.7,0.6,0.01,0.0197
4.26711352299293,snow_imposed,450,20,0.7,0.6,0.01,0.0197
4.26721067918506,snow_imposed,600,20,0.7,0.6,0.01,0.0197
4.26725567243777,snow_imposed,750,20,0.7,0.6,0.01,0.0197
4.26534934290422,snow_imposed,150,40,0.7,0.6,0.01,0.0197
4.26683632139744,snow_imposed,300,40,0.7,0.6,0.01,0.0197
4.26711352299284,snow_imposed,450,40,0.7,0.6,0.01,0.0197
4.267210679185,snow_imposed,600,40,0.7,0.6,0.01,0.0197
4.26725567243767,snow_imposed,750,40,0.7,0.6,0.01,0.0197
4.24588102390851,snow_imposed,150,60,0.7,0.6,0.01,0.0197
4.24735251330778,snow_imposed,300,60,0.7,0.6,0.01,0.0197
4.24762102910453,snow_imposed,450,60,0.7,0.6,0.01,0.0197
4.24771514303782,snow_imposed,600,60,0.7,0.6,0.01,0.0197
4.24775872776979,snow_imposed,750,60,0.7,0.6,0.01,0.0197
4.24733080864665,snow_imposed,150,80,0.7,0.6,0.01,0.0197
4.24878185744656,snow_imposed,300,80,0.7,0.6,0.01,0.0197
4.24905238391956,snow_imposed,450,80,0.7,0.6,0.01,0.0197
4.24914720226655,snow_imposed,600,80,0.7,0.6,0.01,0.0197
4.24919111315959,snow_imposed,750,80,0.7,0.6,0.01,0.0197
3.96102231671399,snow_imposed,150,20,0.8,0.6,0.01,0
3.96216641253785,snow_imposed,300,20,0.8,0.6,0.01,0
3.96237924381732,snow_imposed,450,20,0.8,0.6,0.01,0
3.96245380597551,snow_imposed,600,20,0.8,0.6,0.01,0
3.96248833011183,snow_imposed,750,20,0.8,0.6,0.01,0
3.96102231671393,snow_imposed,150,40,0.8,0.6,0.01,0
3.96216641253787,snow_imposed,300,40,0.8,0.6,0.01,0
3.96237924381733,snow_imposed,450,40,0.8,0.6,0.01,0
3.9624538059755,snow_imposed,600,40,0.8,0.6,0.01,0
3.96248833011176,snow_imposed,750,40,0.8,0.6,0.01,0
3.94269434405699,snow_imposed,150,60,0.8,0.6,0.01,0
3.94388963597078,snow_imposed,300,60,0.8,0.6,0.01,0
3.94410474272118,snow_imposed,450,60,0.8,0.6,0.01,0
3.94417767862792,snow_imposed,600,60,0.8,0.6,0.01,0
3.94421145035808,snow_imposed,750,60,0.8,0.6,0.01,0
3.94405632739128,snow_imposed,150,80,0.8,0.6,0.01,0
3.94522691645917,snow_imposed,300,80,0.8,0.6,0.01,0
3.94543653156221,snow_imposed,450,80,0.8,0.6,0.01,0
3.94550996939786,snow_imposed,600,80,0.8,0.6,0.01,0
3.94554397336778,snow_imposed,750,80,0.8,0.6,0.01,0
3.67914295670732,snow_imposed,150,20,0.9,0.6,0.01,0
3.68009042438251,snow_imposed,300,20,0.9,0.6,0.01,0
